accelometer ODR: 3200 Hz
total # of rows: 3017
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  05ac, ff, fa, ff, 01, 00, fe, ff, fa, ff, 02, 00, fd, ff, fe, ff, 02
  05ad, 00, ff, ff, 11, 6d, 00, c0, 1b, 04, 00, fe, ff, fd, ff, 07, 00
  05ae, fc, ff, ff, ff, 01, 00, 00, 00, ff, ff, ff, ff, 07, 00, 07, 00
  05af, fe, ff, ff, ff, 03, 00, ff, ff, ff, ff, 03, 00, ff, ff, 00, 00
  05b0, 07, 00, ff, ff, 01, 00, 03, 00, 04, 00, fd, ff, 01, 00, 02, 00
  05b1, 07, 00, 00, 00, fc, ff, fe, ff, ff, ff, 05, 00, 00, 00, fe, ff
  05b2, 03, 00, 02, 00, 02, 00, 02, 00, ff, ff, 01, 00, ff, ff, 03, 00
  05b3, fe, ff, 05, 00, ff, ff, fd, ff, 03, 00, 00, 00, 01, 00, fe, ff
  05b4, 01, 00, 03, 00, fc, ff, ff, ff, ff, ff, fd, ff, 05, 00, fd, ff
  05b5, fe, ff, ff, ff, 00, 00, fe, ff, ff, ff, ff, ff, ff, ff, ff, ff
  05b6, 03, 00, 03, 00, ff, ff, 01, 00, fb, ff, 08, 00, fb, ff, 02, 00
  05b7, 00, 00, 00, 00, 02, 00, 01, 00, ff, ff, fe, ff, fe, ff, 03, 00
  05b8, fd, ff, 01, 00, 01, 00, fe, ff, fe, ff, ff, ff, 03, 00, 02, 00
  05b9, 01, 00, 01, 00, f9, ff, 01, 00, 02, 00, 02, 00, 00, 00, fa, ff
  05ba, ff, ff, fc, ff, fe, ff, ff, ff, 02, 00, 03, 00, fd, ff, 01, 00
  05bb, 05, 00, fb, ff, 05, 00, 04, 00, ff, ff, 04, 00, fe, ff, ff, ff
  05bc, 01, 00, ff, ff, 05, 00, 01, 00, 04, 00, fd, ff, fd, ff, 02, 00
  05bd, 03, 00, 00, 00, 02, 00, ff, ff, 01, 00, 03, 00, 02, 00, 02, 00
  05be, fe, ff, 04, 00, fb, ff, 03, 00, fe, ff, 03, 00, 03, 00, ff, ff
  05bf, fd, ff, 04, 00, fe, ff, ff, ff, fd, ff, 03, 00, 00, 00, f9, ff
  05c0, 05, 00, 01, 00, fe, ff, 06, 00, 00, 00, 03, 00, fb, ff, 03, 00
  05c1, 01, 00, 00, 00, 05, 00, 03, 00, ff, ff, 04, 00, fe, ff, 04, 00
  05c2, fc, ff, 02, 00, fb, ff, 03, 00, 05, 00, fe, ff, 00, 00, 05, 00
  05c3, fe, ff, 03, 00, ff, ff, ff, ff, ff, ff, ff, ff, 03, 00, ff, ff
  05c4, 05, 00, 02, 00, ff, ff, 00, 00, 01, 00, fd, ff, 06, 00, fb, ff
  05c5, 06, 00, ff, ff, ff, ff, 01, 00, 03, 00, 03, 00, fc, ff, fc, ff
  05c6, 03, 00, ff, ff, 02, 00, fd, ff, fb, ff, fe, ff, 00, 00, ff, ff
  05c7, fc, ff, ff, ff, 05, 00, fc, ff, 05, 00, ff, ff, ff, ff, 01, 00
  05c8, 03, 00, 03, 00, fe, ff, ff, ff, ff, ff, fe, ff, 04, 00, 05, 00
  05c9, 04, 00, 05, 00, 03, 00, fe, ff, ff, ff, ff, ff, ff, ff, 00, 00
  05ca, 04, 00, ff, ff, 02, 00, 01, 00, 00, 00, 04, 00, fc, ff, 05, 00
  05cb, 03, 00, fc, ff, 03, 00, fe, ff, fe, ff, 00, 00, ff, ff, 01, 00
  05cc, ff, ff, 02, 00, fc, ff, 04, 00, 02, 00, ff, ff, ff, ff, 00, 00
  05cd, fc, ff, 05, 00, 00, 00, fe, ff, 05, 00, 05, 00, ff, ff, 00, 00
  05ce, 04, 00, ff, ff, 03, 00, 03, 00, fb, ff, 03, 00, ff, ff, fc, ff
  05cf, 03, 00, 04, 00, 02, 00, fc, ff, fe, ff, fb, ff, ff, ff, 04, 00
  05d0, 07, 00, ff, ff, 01, 00, 04, 00, 02, 00, fc, ff, fa, ff, 06, 00
  05d1, fd, ff, 02, 00, 01, 00, fd, ff, fd, ff, 02, 00, fc, ff, 03, 00
  05d2, 00, 00, fe, ff, fe, ff, fd, ff, 00, 00, fc, ff, 05, 00, fe, ff
  05d3, 02, 00, fd, ff, 02, 00, 01, 00, fe, ff, fd, ff, 01, 00, 00, 00
  05d4, 03, 00, 01, 00, ff, ff, fe, ff, fe, ff, 03, 00, 01, 00, ff, ff
  05d5, fd, ff, fd, ff, 03, 00, ff, ff, fe, ff, fe, ff, 03, 00, 01, 00
  05d6, fd, ff, 02, 00, ff, ff, fe, ff, 02, 00, fe, ff, 03, 00, 03, 00
  05d7, fa, ff, 03, 00, 00, 00, 00, 00, 01, 00, fe, ff, ff, ff, fd, ff
  05d8, ff, ff, 02, 00, fc, ff, 04, 00, 03, 00, fe, ff, 02, 00, fd, ff
  05d9, 03, 00, 04, 00, 01, 00, 01, 00, 00, 00, ff, ff, 01, 00, 02, 00
  05da, 04, 00, ff, ff, 03, 00, ff, ff, 02, 00, 00, 00, fd, ff, fb, ff
  05db, 02, 00, ff, ff, 02, 00, fe, ff, 01, 00, ff, ff, ff, ff, 01, 00
  05dc, fa, ff, 07, 00, 00, 00, 04, 00, 03, 00, 01, 00, 01, 00, fd, ff
  05dd, fe, ff, 02, 00, 00, 00, 03, 00, fa, ff, 05, 00, fe, ff, fa, ff
  05de, 02, 00, fb, ff, ff, ff, fe, ff, fd, ff, ff, ff, fc, ff, 00, 00
  05df, 04, 00, fe, ff, fe, ff, fc, ff, fd, ff, 02, 00, fe, ff, ff, ff
  05e0, 03, 00, 02, 00, fb, ff, ff, ff, ff, ff, fd, ff, fe, ff, fb, ff
  05e1, fe, ff, 00, 00, fb, ff, 03, 00, ff, ff, fd, ff, 05, 00, fb, ff
  05e2, fd, ff, ff, ff, fd, ff, 02, 00, ff, ff, fe, ff, 02, 00, fe, ff
  05e3, 03, 00, fd, ff, 00, 00, ff, ff, fd, ff, 03, 00, ff, ff, ff, ff
  05e4, 03, 00, ff, ff, 03, 00, fc, ff, ff, ff, 03, 00, 00, 00, fd, ff
  05e5, 11, 70, 00, c0, 1b, fc, ff, 06, 00, fe, ff, fd, ff, 09, 00, 01
  05e6, 00, 00, 00, 03, 00, fe, ff, 02, 00, fe, ff, 01, 00, fd, ff, 00
  05e7, 00, 02, 00, f9, ff, 02, 00, fb, ff, ff, ff, 03, 00, fe, ff, 09
  05e8, 00, 01, 00, fb, ff, 01, 00, 01, 00, fe, ff, ff, ff, 00, 00, ff
  05e9, ff, ff, ff, ff, ff, ff, ff, 03, 00, 04, 00, fc, ff, ff, ff, 02
  05ea, 00, ff, ff, 03, 00, 00, 00, ff, ff, fe, ff, 01, 00, fb, ff, 01
  05eb, 00, 01, 00, ff, ff, fc, ff, 05, 00, ff, ff, 03, 00, 00, 00, fe
  05ec, ff, 05, 00, 01, 00, 01, 00, 03, 00, fd, ff, ff, ff, fe, ff, fa
  05ed, ff, 01, 00, fd, ff, 03, 00, fd, ff, 03, 00, ff, ff, fd, ff, fe
  05ee, ff, f8, ff, 02, 00, 01, 00, 01, 00, 01, 00, fc, ff, fd, ff, 00
  05ef, 00, fe, ff, 02, 00, f9, ff, fe, ff, 02, 00, fb, ff, fd, ff, ff
  05f0, ff, 02, 00, 03, 00, 02, 00, fe, ff, fd, ff, 05, 00, 01, 00, ff
  05f1, ff, fe, ff, fd, ff, 04, 00, 03, 00, ff, ff, 03, 00, 01, 00, 00
  05f2, 00, 03, 00, fe, ff, 02, 00, fc, ff, 02, 00, 02, 00, fd, ff, 05
  05f3, 00, fe, ff, ff, ff, 01, 00, fd, ff, 08, 00, fe, ff, fd, ff, 07
  05f4, 00, 00, 00, 00, 00, 04, 00, ff, ff, fe, ff, fe, ff, 01, 00, 00
  05f5, 00, ff, ff, fe, ff, fd, ff, 02, 00, fd, ff, 05, 00, 04, 00, 01
  05f6, 00, 05, 00, 01, 00, 01, 00, 01, 00, 04, 00, 00, 00, 02, 00, 01
  05f7, 00, 01, 00, 01, 00, 02, 00, fe, ff, 01, 00, 02, 00, ff, ff, 00
  05f8, 00, ff, ff, 04, 00, ff, ff, 05, 00, 01, 00, ff, ff, 06, 00, fc
  05f9, ff, 03, 00, fe, ff, 04, 00, 00, 00, 06, 00, 03, 00, ff, ff, 01
  05fa, 00, 02, 00, 05, 00, fc, ff, fd, ff, 01, 00, ff, ff, fd, ff, 03
  05fb, 00, 04, 00, 00, 00, 02, 00, 01, 00, ff, ff, 01, 00, fd, ff, fe
  05fc, ff, 03, 00, 00, 00, 00, 00, 00, 00, 03, 00, 02, 00, 02, 00, 08
  05fd, 00, fd, ff, 04, 00, 03, 00, 00, 00, ff, ff, ff, ff, 01, 00, 03
  05fe, 00, ff, ff, 01, 00, fe, ff, 04, 00, fe, ff, 02, 00, 05, 00, fd
  05ff, ff, 03, 00, ff, ff, 02, 00, 02, 00, fb, ff, 04, 00, ff, ff, 01
  0600, 00, 05, 00, ff, ff, 07, 00, 06, 00, 05, 00, 05, 00, 00, 00, 03
  0601, 00, 02, 00, 00, 00, ff, ff, fd, ff, 03, 00, ff, ff, fe, ff, 01
  0602, 00, fe, ff, 05, 00, fe, ff, ff, ff, 01, 00, fd, ff, 02, 00, 03
  0603, 00, 00, 00, 05, 00, fe, ff, fe, ff, fd, ff, ff, ff, 03, 00, fd
  0604, ff, 02, 00, fe, ff, 01, 00, 02, 00, fa, ff, 02, 00, 01, 00, fd
  0605, ff, ff, ff, ff, ff, 00, 00, 00, 00, ff, ff, 05, 00, ff, ff, 02
  0606, 00, 02, 00, 03, 00, 05, 00, fd, ff, 04, 00, 02, 00, fd, ff, 03
  0607, 00, fb, ff, 00, 00, 01, 00, ff, ff, 05, 00, 00, 00, 03, 00, 00
  0608, 00, 00, 00, 00, 00, fe, ff, ff, ff, fd, ff, 00, 00, 02, 00, 01
  0609, 00, 01, 00, 01, 00, 00, 00, fc, ff, 01, 00, 03, 00, fd, ff, 01
  060a, 00, 05, 00, ff, ff, 03, 00, ff, ff, ff, ff, 03, 00, fe, ff, 02
  060b, 00, ff, ff, fe, ff, 05, 00, 03, 00, 06, 00, 02, 00, fe, ff, 03
  060c, 00, 02, 00, 01, 00, 04, 00, 03, 00, ff, ff, 01, 00, fe, ff, 00
  060d, 00, 01, 00, 06, 00, ff, ff, 05, 00, fc, ff, 01, 00, 01, 00, fe
  060e, ff, 03, 00, ff, ff, fd, ff, ff, ff, ff, ff, ff, ff, fe, ff, fe
  060f, ff, 01, 00, fb, ff, 02, 00, ff, ff, 01, 00, 03, 00, 00, 00, fe
  0610, ff, fe, ff, 00, 00, 01, 00, fb, ff, 02, 00, 02, 00, fe, ff, 02
  0611, 00, 00, 00, 01, 00, ff, ff, ff, ff, 02, 00, fd, ff, 01, 00, fd
  0612, ff, 04, 00, fe, ff, f9, ff, 06, 00, 00, 00, fa, ff, 02, 00, ff
  0613, ff, fd, ff, fc, ff, fc, ff, 02, 00, 03, 00, ff, ff, fc, ff, 00
  0614, 00, 02, 00, fd, ff, ff, ff, fd, ff, fb, ff, 02, 00, fa, ff, 02
  0615, 00, 01, 00, fd, ff, fd, ff, fa, ff, fe, ff, 01, 00, 00, 00, ff
  0616, ff, f6, ff, 00, 00, fc, ff, fb, ff, 01, 00, 01, 00, 03, 00, 02
  0617, 00, fe, ff, fc, ff, fc, ff, 02, 00, fb, ff, 00, 00, 03, 00, fe
  0618, ff, fd, ff, 03, 00, fe, ff, fe, ff, fb, ff, ff, ff, fc, ff, fc
  0619, ff, fa, ff, fd, ff, fe, ff, 01, 00, fc, ff, ff, ff, fd, ff, fd
  061a, ff, ff, ff, fb, ff, 02, 00, 01, 00, 02, 00, ff, ff, 02, 00, 05
  061b, 00, 00, 00, 03, 00, 06, 00, 01, 00, 03, 00, fc, ff, 01, 00, fe
  061c, ff, fb, ff, 00, 00, fd, ff, 06, 00, ff, ff, fd, ff, 11, 73, 00
  061d, c0, 1b, 03, 00, fb, ff, 04, 00, ff, ff, fe, ff, fe, ff, 01, 00
  061e, fe, ff, f8, ff, 00, 00, 00, 00, ff, ff, 02, 00, fe, ff, 03, 00
  061f, 02, 00, ff, ff, 03, 00, ff, ff, fb, ff, 05, 00, ff, ff, fb, ff
  0620, fe, ff, ff, ff, 01, 00, 01, 00, ff, ff, ff, ff, 00, 00, 06, 00
  0621, fe, ff, 02, 00, 05, 00, 01, 00, 02, 00, ff, ff, 02, 00, 01, 00
  0622, 03, 00, 03, 00, fd, ff, 03, 00, 05, 00, 00, 00, 00, 00, fc, ff
  0623, 01, 00, fc, ff, fe, ff, 00, 00, fd, ff, 00, 00, fe, ff, fd, ff
  0624, 04, 00, ff, ff, 04, 00, fd, ff, 00, 00, 05, 00, fd, ff, 01, 00
  0625, 03, 00, 03, 00, 00, 00, 01, 00, fd, ff, 01, 00, 04, 00, 03, 00
  0626, 03, 00, fe, ff, 00, 00, 00, 00, 02, 00, 00, 00, 03, 00, 03, 00
  0627, 03, 00, 03, 00, fd, ff, 01, 00, 02, 00, ff, ff, 03, 00, 00, 00
  0628, 05, 00, fd, ff, fc, ff, 05, 00, fe, ff, fe, ff, fe, ff, fc, ff
  0629, fe, ff, ff, ff, ff, ff, 03, 00, fe, ff, 06, 00, fd, ff, ff, ff
  062a, 04, 00, fe, ff, 01, 00, ff, ff, 04, 00, 0b, 00, ff, ff, 05, 00
  062b, fd, ff, ff, ff, ff, ff, fd, ff, ff, ff, ff, ff, 06, 00, 07, 00
  062c, 03, 00, ff, ff, 01, 00, 01, 00, 03, 00, ff, ff, 06, 00, fb, ff
  062d, 02, 00, fd, ff, 01, 00, 01, 00, 00, 00, 03, 00, 03, 00, 00, 00
  062e, ff, ff, fe, ff, ff, ff, 05, 00, ff, ff, ff, ff, 02, 00, fa, ff
  062f, 00, 00, 00, 00, 00, 00, ff, ff, ff, ff, fc, ff, fe, ff, 01, 00
  0630, fd, ff, fd, ff, 03, 00, fd, ff, ff, ff, 01, 00, ff, ff, 02, 00
  0631, ff, ff, 00, 00, 03, 00, 07, 00, ff, ff, 03, 00, 03, 00, fd, ff
  0632, ff, ff, 03, 00, fd, ff, 03, 00, fe, ff, ff, ff, 00, 00, ff, ff
  0633, 07, 00, fc, ff, 02, 00, 02, 00, 01, 00, 03, 00, ff, ff, ff, ff
  0634, 02, 00, 00, 00, fe, ff, fe, ff, 03, 00, 01, 00, ff, ff, 03, 00
  0635, 00, 00, 02, 00, fd, ff, fa, ff, 03, 00, 03, 00, 03, 00, 02, 00
  0636, 01, 00, 03, 00, fd, ff, 03, 00, 01, 00, 02, 00, fd, ff, fd, ff
  0637, 05, 00, 01, 00, 03, 00, 01, 00, fb, ff, ff, ff, 05, 00, 01, 00
  0638, 03, 00, ff, ff, ff, ff, ff, ff, fb, ff, 03, 00, ff, ff, 03, 00
  0639, fd, ff, 01, 00, 02, 00, 01, 00, ff, ff, 04, 00, fe, ff, 04, 00
  063a, ff, ff, 00, 00, fc, ff, f9, ff, 04, 00, ff, ff, fd, ff, ff, ff
  063b, 00, 00, 03, 00, fa, ff, 03, 00, 02, 00, 00, 00, 02, 00, 01, 00
  063c, 01, 00, 03, 00, fc, ff, fe, ff, fe, ff, 01, 00, 01, 00, fc, ff
  063d, 03, 00, fb, ff, fd, ff, 06, 00, ff, ff, 05, 00, 02, 00, 01, 00
  063e, 01, 00, 02, 00, 01, 00, ff, ff, 07, 00, 00, 00, 00, 00, 05, 00
  063f, fb, ff, 05, 00, 05, 00, ff, ff, 03, 00, fd, ff, 01, 00, 03, 00
  0640, 02, 00, 09, 00, fb, ff, 03, 00, 05, 00, ff, ff, ff, ff, 00, 00
  0641, fe, ff, 02, 00, fd, ff, 03, 00, 01, 00, 00, 00, 02, 00, ff, ff
  0642, 01, 00, 02, 00, 06, 00, 03, 00, ff, ff, ff, ff, 01, 00, ff, ff
  0643, 03, 00, 00, 00, ff, ff, fe, ff, 03, 00, 00, 00, 03, 00, 05, 00
  0644, fb, ff, fd, ff, 05, 00, f7, ff, fd, ff, fd, ff, 01, 00, fd, ff
  0645, fd, ff, 02, 00, fa, ff, 03, 00, ff, ff, fb, ff, 03, 00, fe, ff
  0646, 05, 00, 02, 00, 00, 00, 01, 00, 00, 00, 01, 00, 00, 00, fc, ff
  0647, 01, 00, 01, 00, fe, ff, fe, ff, fd, ff, fe, ff, fc, ff, 02, 00
  0648, 02, 00, fc, ff, 02, 00, ff, ff, ff, ff, ff, ff, ff, ff, ff, ff
  0649, fc, ff, 03, 00, fd, ff, fb, ff, 02, 00, fd, ff, fd, ff, fe, ff
  064a, fc, ff, 01, 00, fd, ff, 01, 00, 02, 00, 01, 00, fe, ff, 01, 00
  064b, 01, 00, ff, ff, fe, ff, 05, 00, fd, ff, ff, ff, 04, 00, fd, ff
  064c, 03, 00, ff, ff, ff, ff, fe, ff, fd, ff, 05, 00, fa, ff, 01, 00
  064d, 00, 00, 01, 00, 03, 00, fd, ff, ff, ff, 04, 00, fb, ff, 02, 00
  064e, ff, ff, 00, 00, 04, 00, 02, 00, 02, 00, fd, ff, 02, 00, fe, ff
  064f, fe, ff, 04, 00, fd, ff, 01, 00, 02, 00, ff, ff, 01, 00, 01, 00
  0650, fd, ff, 02, 00, 03, 00, 07, 00, ff, ff, fb, ff, 02, 00, 01, 00
  0651, 02, 00, fe, ff, ff, ff, ff, ff, fb, ff, 02, 00, 02, 00, ff, ff
  0652, 01, 00, 01, 00, ff, ff, fc, ff, 06, 00, 02, 00, fb, ff, 03, 00
  0653, ff, ff, 01, 00, 00, 00, 00, 00, 02, 00, 02, 00, fe, ff, fe, ff
  0654, fc, ff, 00, 00, 02, 00, 00, 00, 00, 00, 01, 76, 00, c0, 1b, 00
  0655, 00, ff, ff, fd, ff, 00, 00, 01, 00, ff, ff, f8, ff, f8, ff, fe
  0656, ff, 03, 00, fd, ff, 02, 00, fe, ff, ff, ff, 01, 00, f8, ff, fd
  0657, ff, ff, ff, fe, ff, ff, ff, 01, 00, 02, 00, fc, ff, fe, ff, 03
  0658, 00, fb, ff, 04, 00, fb, ff, fb, ff, 01, 00, fd, ff, 00, 00, 01
  0659, 00, 01, 00, 02, 00, 00, 00, 03, 00, fd, ff, fd, ff, ff, ff, fd
  065a, ff, ff, ff, fb, ff, 01, 00, 03, 00, 02, 00, 02, 00, fd, ff, 00
  065b, 00, 00, 00, fe, ff, 01, 00, 00, 00, ff, ff, fe, ff, 02, 00, 05
  065c, 00, fb, ff, ff, ff, fe, ff, f8, ff, 03, 00, fd, ff, 02, 00, 01
  065d, 00, 00, 00, 03, 00, fd, ff, 00, 00, 02, 00, 03, 00, fd, ff, 02
  065e, 00, fe, ff, 02, 00, 05, 00, 04, 00, fb, ff, ff, ff, fc, ff, ff
  065f, ff, 07, 00, ff, ff, fe, ff, 01, 00, fe, ff, 01, 00, 03, 00, fd
  0660, ff, fc, ff, fd, ff, 05, 00, ff, ff, 02, 00, fe, ff, 00, 00, 05
  0661, 00, 01, 00, 01, 00, 05, 00, fe, ff, fe, ff, 01, 00, fe, ff, 00
  0662, 00, ff, ff, 03, 00, ff, ff, ff, ff, 03, 00, 00, 00, 02, 00, 00
  0663, 00, fe, ff, 01, 00, 03, 00, 05, 00, 02, 00, ff, ff, fd, ff, fd
  0664, ff, 04, 00, 03, 00, 04, 00, fc, ff, fc, ff, fd, ff, ff, ff, fd
  0665, ff, 00, 00, fe, ff, 01, 00, fe, ff, 01, 00, 01, 00, 04, 00, 06
  0666, 00, 01, 00, 06, 00, 01, 00, fe, ff, 02, 00, fd, ff, fe, ff, 05
  0667, 00, 03, 00, 02, 00, fd, ff, 02, 00, 02, 00, ff, ff, 00, 00, 01
  0668, 00, 04, 00, 00, 00, 01, 00, 03, 00, fe, ff, 02, 00, 01, 00, 02
  0669, 00, 03, 00, fe, ff, 02, 00, 02, 00, 01, 00, 04, 00, 00, 00, 04
  066a, 00, fe, ff, fe, ff, 06, 00, fc, ff, ff, ff, 04, 00, ff, ff, 02
  066b, 00, ff, ff, 05, 00, 01, 00, ff, ff, 01, 00, 01, 00, 03, 00, 03
  066c, 00, 07, 00, 02, 00, fe, ff, 04, 00, 02, 00, fe, ff, 02, 00, fe
  066d, ff, 02, 00, 00, 00, ff, ff, 05, 00, 03, 00, 03, 00, fd, ff, 03
  066e, 00, 06, 00, fe, ff, ff, ff, 03, 00, ff, ff, 05, 00, 02, 00, ff
  066f, ff, 02, 00, 01, 00, 04, 00, fe, ff, 04, 00, fb, ff, 01, 00, 03
  0670, 00, ff, ff, 00, 00, 03, 00, 01, 00, 03, 00, 02, 00, fc, ff, 00
  0671, 00, fe, ff, 07, 00, fe, ff, 02, 00, fb, ff, fd, ff, 03, 00, fd
  0672, ff, 03, 00, 03, 00, 03, 00, 00, 00, fd, ff, ff, ff, fd, ff, 02
  0673, 00, 07, 00, 00, 00, 02, 00, 01, 00, 00, 00, 07, 00, fd, ff, 01
  0674, 00, ff, ff, 02, 00, 02, 00, ff, ff, 03, 00, 02, 00, ff, ff, 02
  0675, 00, fd, ff, 08, 00, ff, ff, fd, ff, 02, 00, 01, 00, ff, ff, 02
  0676, 00, fe, ff, 05, 00, 05, 00, 00, 00, 03, 00, fe, ff, 03, 00, ff
  0677, ff, 04, 00, 01, 00, fb, ff, ff, ff, 00, 00, 00, 00, 03, 00, 01
  0678, 00, 00, 00, fb, ff, 01, 00, ff, ff, 03, 00, ff, ff, 00, 00, fd
  0679, ff, 00, 00, fa, ff, 06, 00, 00, 00, 02, 00, fc, ff, fa, ff, 03
  067a, 00, 03, 00, 00, 00, fe, ff, 01, 00, ff, ff, fe, ff, 04, 00, 01
  067b, 00, ff, ff, 03, 00, ff, ff, 01, 00, 03, 00, fe, ff, ff, ff, 04
  067c, 00, 02, 00, ff, ff, 02, 00, 03, 00, fe, ff, 00, 00, fd, ff, fe
  067d, ff, 02, 00, fc, ff, 03, 00, fe, ff, fe, ff, 03, 00, fe, ff, fe
  067e, ff, 04, 00, fc, ff, 01, 00, ff, ff, fd, ff, 01, 00, fd, ff, fc
  067f, ff, fe, ff, fe, ff, 03, 00, 01, 00, ff, ff, fc, ff, 00, 00, fe
  0680, ff, fe, ff, ff, ff, 04, 00, ff, ff, 00, 00, 03, 00, 04, 00, ff
  0681, ff, 03, 00, ff, ff, fd, ff, 02, 00, fb, ff, 02, 00, 04, 00, fc
  0682, ff, 05, 00, ff, ff, 03, 00, fe, ff, 02, 00, ff, ff, ff, ff, 03
  0683, 00, fe, ff, 01, 00, 04, 00, fd, ff, ff, ff, 01, 00, fb, ff, 04
  0684, 00, 01, 00, fd, ff, 03, 00, ff, ff, 03, 00, 01, 00, 05, 00, ff
  0685, ff, ff, ff, fd, ff, fc, ff, 01, 00, 03, 00, fc, ff, 05, 00, 01
  0686, 00, fd, ff, 01, 00, fe, ff, fe, ff, fb, ff, 00, 00, ff, ff, 00
  0687, 00, 03, 00, fd, ff, ff, ff, fd, ff, fa, ff, 06, 00, fb, ff, fd
  0688, ff, 04, 00, ff, ff, ff, ff, 01, 00, 02, 00, fc, ff, 00, 00, ff
  0689, ff, ff, ff, fd, ff, fe, ff, 03, 00, 01, 00, fc, ff, 00, 00, ff
  068a, ff, fa, ff, 01, 00, 00, 00, ff, ff, 01, 00, ff, ff, ff, ff, fe
  068b, ff, 00, 00, ff, ff, f8, ff, 06, 00, f8, ff, 00, 00, fc, ff, fc
  068c, ff, f8, ff, f8, ff, fc, ff, 01, 79, 00, c0, 1b, 07, 00, 01, 00
  068d, 06, 00, ff, ff, ff, ff, 05, 00, f9, ff, fe, ff, fb, ff, fe, ff
  068e, f9, ff, 02, 00, 02, 00, fa, ff, 00, 00, ff, ff, fa, ff, 01, 00
  068f, fe, ff, ff, ff, 03, 00, ff, ff, 01, 00, f6, ff, fa, ff, fa, ff
  0690, fd, ff, ff, ff, fd, ff, 02, 00, 03, 00, 00, 00, 04, 00, ff, ff
  0691, 00, 00, ff, ff, 01, 00, 01, 00, 01, 00, fd, ff, fc, ff, fe, ff
  0692, fe, ff, fa, ff, ff, ff, fe, ff, fd, ff, 06, 00, fe, ff, ff, ff
  0693, 01, 00, ff, ff, 01, 00, 01, 00, 06, 00, 03, 00, 05, 00, 01, 00
  0694, fb, ff, 01, 00, 04, 00, ff, ff, 04, 00, 01, 00, 02, 00, 01, 00
  0695, f9, ff, 02, 00, fe, ff, 03, 00, fd, ff, 05, 00, 07, 00, 03, 00
  0696, ff, ff, ff, ff, 03, 00, 06, 00, 03, 00, 03, 00, 02, 00, fb, ff
  0697, 04, 00, ff, ff, 03, 00, 01, 00, ff, ff, 08, 00, fe, ff, 01, 00
  0698, 01, 00, 00, 00, 00, 00, fd, ff, fc, ff, fe, ff, fd, ff, 06, 00
  0699, fc, ff, 02, 00, fd, ff, 01, 00, 03, 00, fc, ff, 02, 00, 01, 00
  069a, 01, 00, 04, 00, fe, ff, 00, 00, fe, ff, 01, 00, 05, 00, 02, 00
  069b, ff, ff, 01, 00, 04, 00, 04, 00, fd, ff, 03, 00, 03, 00, fe, ff
  069c, 04, 00, 07, 00, 04, 00, fd, ff, ff, ff, 0b, 00, 02, 00, 03, 00
  069d, 02, 00, 02, 00, 03, 00, 00, 00, 02, 00, 04, 00, 02, 00, 04, 00
  069e, ff, ff, fc, ff, 00, 00, ff, ff, 03, 00, ff, ff, fe, ff, ff, ff
  069f, ff, ff, 03, 00, 00, 00, fd, ff, 05, 00, ff, ff, 04, 00, 01, 00
  06a0, ff, ff, ff, ff, fc, ff, 06, 00, 03, 00, 02, 00, ff, ff, 00, 00
  06a1, ff, ff, fc, ff, fd, ff, 03, 00, ff, ff, 09, 00, fd, ff, 00, 00
  06a2, fe, ff, f9, ff, 04, 00, 04, 00, 05, 00, ff, ff, 00, 00, 04, 00
  06a3, fb, ff, fd, ff, fd, ff, fd, ff, 07, 00, 01, 00, 02, 00, 02, 00
  06a4, 03, 00, 03, 00, 01, 00, 07, 00, 01, 00, ff, ff, 04, 00, ff, ff
  06a5, ff, ff, 05, 00, fa, ff, 07, 00, ff, ff, 04, 00, 03, 00, fe, ff
  06a6, 09, 00, fc, ff, 00, 00, fe, ff, fb, ff, 05, 00, f9, ff, 04, 00
  06a7, 05, 00, 01, 00, 01, 00, ff, ff, fe, ff, 03, 00, fd, ff, 03, 00
  06a8, 02, 00, fe, ff, 00, 00, fe, ff, 03, 00, ff, ff, 01, 00, fd, ff
  06a9, fe, ff, 06, 00, 05, 00, 03, 00, 01, 00, f9, ff, 05, 00, ff, ff
  06aa, 02, 00, 03, 00, ff, ff, 09, 00, fd, ff, 03, 00, 04, 00, 01, 00
  06ab, 00, 00, fd, ff, 01, 00, 02, 00, fc, ff, 01, 00, fd, ff, fc, ff
  06ac, 03, 00, 00, 00, 03, 00, f9, ff, 00, 00, 03, 00, fb, ff, 03, 00
  06ad, 02, 00, 03, 00, 01, 00, ff, ff, 01, 00, 00, 00, 03, 00, 01, 00
  06ae, 01, 00, 05, 00, fe, ff, 03, 00, 03, 00, ff, ff, 05, 00, fe, ff
  06af, ff, ff, 03, 00, 02, 00, 04, 00, fd, ff, 04, 00, 00, 00, fc, ff
  06b0, 07, 00, fa, ff, 03, 00, 03, 00, 01, 00, 02, 00, fb, ff, 0a, 00
  06b1, 01, 00, fd, ff, 04, 00, 00, 00, 03, 00, 01, 00, fd, ff, fe, ff
  06b2, fe, ff, 01, 00, 03, 00, fc, ff, 01, 00, fc, ff, 05, 00, fb, ff
  06b3, 01, 00, ff, ff, fd, ff, 00, 00, fd, ff, 02, 00, 01, 00, 00, 00
  06b4, fb, ff, 05, 00, ff, ff, 04, 00, fe, ff, 00, 00, ff, ff, fd, ff
